source,date,match_id,bout_num,map,team1,team2,team1_score,team2_score,winner,map_status,source_match_url,fetched_at
5e,2025-12-12,csgo_mc_2388447,2,Mirage,BIG,Sangal,4,13,Sangal,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388447,2026-06-01T09:27:40.610670+00:00
5e,2025-12-12,csgo_mc_2388447,3,Overpass,BIG,Sangal,13,11,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388447,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388448,1,Inferno,BB,Johnny Speeds,4,13,Johnny Speeds,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388448,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388448,2,Train,BB,Johnny Speeds,16,12,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388448,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388448,3,Mirage,BB,Johnny Speeds,13,6,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388448,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388605,1,Overpass,THUNDER dOWNUNDER,Rooster,13,10,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388605,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388605,2,Inferno,THUNDER dOWNUNDER,Rooster,13,8,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388605,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388607,1,Dust2,Mindfreak,THUNDER dOWNUNDER,13,10,Mindfreak,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388607,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388607,2,Nuke,Mindfreak,THUNDER dOWNUNDER,11,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388607,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388607,3,Inferno,Mindfreak,THUNDER dOWNUNDER,9,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388607,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388451,1,Train,ex-Betera,BB,13,6,ex-Betera,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388451,2026-06-01T09:27:40.610670+00:00
5e,2025-12-13,csgo_mc_2388451,2,Ancient,ex-Betera,BB,13,11,ex-Betera,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388451,2026-06-01T09:27:40.610670+00:00
5e,2025-12-14,csgo_mc_2388452,1,Dust2,Oramond,BIG,13,10,Oramond,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388452,2026-06-01T09:27:40.610670+00:00
5e,2025-12-14,csgo_mc_2388452,2,Mirage,Oramond,BIG,10,13,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388452,2026-06-01T09:27:40.610670+00:00
5e,2025-12-14,csgo_mc_2388452,3,Train,Oramond,BIG,11,13,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388452,2026-06-01T09:27:40.610670+00:00
5e,2025-12-14,csgo_mc_2388610,1,Dust2,THUNDER dOWNUNDER,Mindfreak,13,7,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388610,2026-06-01T09:27:40.610670+00:00
5e,2025-12-14,csgo_mc_2388610,2,Nuke,THUNDER dOWNUNDER,Mindfreak,13,3,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388610,2026-06-01T09:27:40.610670+00:00
5e,2025-12-04,csgo_mc_2388098,1,Ancient,B8,Falcons,13,10,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388098,2026-06-01T09:27:40.610670+00:00
5e,2025-12-05,csgo_mc_2388103,1,Overpass,MOUZ,B8,13,6,MOUZ,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388103,2026-06-01T09:27:40.610670+00:00
5e,2025-12-05,csgo_mc_2388104,1,Inferno,Liquid,Mongolz,9,13,Mongolz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388104,2026-06-01T09:27:40.610670+00:00
5e,2025-12-05,csgo_mc_2388108,1,Inferno,B8,Vitality,2,13,Vitality,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388108,2026-06-01T09:27:40.610670+00:00
5e,2025-12-05,csgo_mc_2388112,1,Train,Passion UA,Liquid,13,11,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388112,2026-06-01T09:27:40.610670+00:00
5e,2025-12-05,csgo_mc_2388112,2,Mirage,Passion UA,Liquid,13,10,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388112,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388595,1,Dust2,Underground,THUNDER dOWNUNDER,7,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388595,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388595,2,Mirage,Underground,THUNDER dOWNUNDER,4,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388595,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388599,1,Inferno,THUNDER dOWNUNDER,Mindfreak,6,13,Mindfreak,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388599,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388599,2,Dust2,THUNDER dOWNUNDER,Mindfreak,16,14,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388599,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388599,3,Mirage,THUNDER dOWNUNDER,Mindfreak,13,9,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388599,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2387478,1,Ancient,BB,ECLOT,13,11,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2387478,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2387478,2,Nuke,BB,ECLOT,9,13,ECLOT,completed,https://event.5eplay.com/csgo/match/csgo_mc_2387478,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2387478,3,Mirage,BB,ECLOT,19,15,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2387478,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388116,1,Dust2,B8,paiN,19,16,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388116,2026-06-01T09:27:40.610670+00:00
5e,2025-12-06,csgo_mc_2388116,2,Ancient,B8,paiN,16,12,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388116,2026-06-01T09:27:40.610670+00:00
5e,2025-12-07,csgo_mc_2387481,1,Train,BB,Oramond,13,5,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2387481,2026-06-01T09:27:40.610670+00:00
5e,2025-12-07,csgo_mc_2387481,2,Mirage,BB,Oramond,13,2,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2387481,2026-06-01T09:27:40.610670+00:00
5e,2025-12-07,csgo_mc_2388121,1,Ancient,B8,NAVI,4,13,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388121,2026-06-01T09:27:40.610670+00:00
5e,2025-12-07,csgo_mc_2388121,2,Train,B8,NAVI,14,16,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388121,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388081,1,Mirage,FlyQuest,Astralis,5,13,Astralis,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388081,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388081,2,Overpass,FlyQuest,Astralis,11,13,Astralis,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388081,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388079,1,Inferno,MIBR,Liquid,5,13,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388079,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388079,2,Mirage,MIBR,Liquid,17,19,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388079,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388080,1,Train,NAVI,B8,13,6,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388080,2026-06-01T09:27:40.610670+00:00
5e,2025-12-01,csgo_mc_2388080,2,Mirage,NAVI,B8,13,8,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388080,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388084,1,Mirage,Imperial,M80,13,11,Imperial,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388084,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388084,2,Dust2,Imperial,M80,2,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388084,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388084,3,Train,Imperial,M80,13,11,Imperial,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388084,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388087,1,Ancient,Liquid,TYLOO,9,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388087,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388087,2,Train,Liquid,TYLOO,13,5,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388087,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388087,3,Inferno,Liquid,TYLOO,16,14,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388087,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388086,1,Train,B8,3DMAX,3,13,3DMAX,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388086,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388086,2,Ancient,B8,3DMAX,13,9,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388086,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388086,3,Dust2,B8,3DMAX,13,8,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388086,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388088,1,Mirage,Passion UA,M80,11,13,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388088,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388088,2,Inferno,Passion UA,M80,13,5,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388088,2026-06-01T09:27:40.610670+00:00
5e,2025-12-02,csgo_mc_2388088,3,Train,Passion UA,M80,13,7,Passion UA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388088,2026-06-01T09:27:40.610670+00:00
5e,2025-12-03,csgo_mc_2388089,1,Nuke,Liquid,Astralis,13,7,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2388089,2026-06-01T09:27:40.610670+00:00
